"","area_code","power_market","load_center","transient_grid_flag","grid_no","proposed_grid_no","province","division","district","area","sub_area","area_type","year","consumer_type","name_of_area","name_of_sub_area","domestic","commercial","public_light","small_industry","public_tube_well","bulk","bulk_demand","medium_large_industry","medium_large_industry_demand","domestic_load_factor","commercial_load_factor","small_industry_load_factor","public_tube_well_load_factor","small_industry_coincidence_factor","public_tube_well_coincidence_factor","total_energy"
"815",3,1,2,0,862,0,3,3,1,2,24,3,0,3,"Faisalabad","BANDALA",32955559,1515269,0,1025848,320395,2412,2,198403746,28439,42,35,35,35,30,30,234223229
"816",3,1,2,0,862,0,3,3,1,2,24,3,1,3,"Faisalabad","BANDALA",1333710,0,0,0,0,0,0,613200,200,42,35,35,35,30,30,1946910
"817",3,1,2,0,862,0,3,3,1,2,24,3,2,3,"Faisalabad","BANDALA",1333710,0,0,0,0,0,0,613200,200,42,35,35,35,30,30,1946910
"818",3,1,2,0,862,0,3,3,1,2,24,3,3,3,"Faisalabad","BANDALA",1333710,0,0,0,0,0,0,797160,260,42,35,35,35,30,30,2130870
"819",3,1,2,0,862,0,3,3,1,2,24,3,4,3,"Faisalabad","BANDALA",1333710,0,0,0,0,0,0,797160,260,42,35,35,35,30,30,2130870
"820",3,1,2,0,862,0,3,3,1,2,24,3,5,3,"Faisalabad","BANDALA",1333710,0,0,0,0,0,0,797160,260,42,35,35,35,30,30,2130870
"821",3,1,2,0,862,0,3,3,1,2,24,3,6,3,"Faisalabad","BANDALA",1333710,0,0,0,0,0,0,797160,260,42,35,35,35,30,30,2130870
"822",3,1,2,0,862,0,3,3,1,2,24,3,7,3,"Faisalabad","BANDALA",1333710,0,0,0,0,0,0,797160,260,42,35,35,35,30,30,2130870
"823",3,1,2,0,862,0,3,3,1,2,24,3,8,3,"Faisalabad","BANDALA",1333710,0,0,0,0,0,0,1036308,338,42,35,35,35,30,30,2370018
"824",3,1,2,0,862,0,3,3,1,2,24,3,9,3,"Faisalabad","BANDALA",1333710,0,0,0,0,0,0,1036308,338,42,35,35,35,30,30,2370018
"825",3,1,2,0,862,0,3,3,1,2,24,3,10,3,"Faisalabad","BANDALA",1333710,0,0,0,0,0,0,1036308,338,42,35,35,35,30,30,2370018
"826",3,1,2,0,867,0,3,3,1,2,25,2,0,3,"Faisalabad","SCARP COLONY",55908325,4044892,371196,5027683,318436,0,0,164251259,26102,38,38,30,30,30,30,229921791
"827",3,1,2,0,867,0,3,3,1,2,25,2,1,3,"Faisalabad","SCARP COLONY",2913156,329,0,0,0,0,0,0,0,38,38,30,30,30,30,2913485
"828",3,1,2,0,867,0,3,3,1,2,25,2,2,3,"Faisalabad","SCARP COLONY",2913156,657,0,0,0,0,0,0,0,38,38,30,30,30,30,2913813
"829",3,1,2,0,867,0,3,3,1,2,25,2,3,3,"Faisalabad","SCARP COLONY",2913156,1445,0,0,0,0,0,0,0,38,38,30,30,30,30,2914601
"830",3,1,2,0,867,0,3,3,1,2,25,2,4,3,"Faisalabad","SCARP COLONY",2913156,1253,0,0,0,0,0,0,0,38,38,30,30,30,30,2914409
"831",3,1,2,0,867,0,3,3,1,2,25,2,5,3,"Faisalabad","SCARP COLONY",2913156,1253,0,0,0,0,0,0,0,38,38,30,30,30,30,2914409
"832",3,1,2,0,867,0,3,3,1,2,25,2,6,3,"Faisalabad","SCARP COLONY",2913156,1366,0,0,0,0,0,0,0,38,38,30,30,30,30,2914522
"833",3,1,2,0,867,0,3,3,1,2,25,2,7,3,"Faisalabad","SCARP COLONY",2913156,1366,0,0,0,0,0,0,0,38,38,30,30,30,30,2914522
"834",3,1,2,0,867,0,3,3,1,2,25,2,8,3,"Faisalabad","SCARP COLONY",2913156,2665,0,0,0,0,0,0,0,38,38,30,30,30,30,2915821
"835",3,1,2,0,867,0,3,3,1,2,25,2,9,3,"Faisalabad","SCARP COLONY",2913156,2665,0,0,0,0,0,0,0,38,38,30,30,30,30,2915821
"836",3,1,2,0,867,0,3,3,1,2,25,2,10,3,"Faisalabad","SCARP COLONY",2913156,2665,0,0,0,0,0,0,0,38,38,30,30,30,30,2915821
"837",3,1,9,0,873,0,3,8,1,6,11,1,0,3,"Sargodha","220KV LUDEWAL",21430439,2723353,14245,367865,515123,2021865,450,3453927,1076,48,45,42,42,30,30,30526817
"838",3,1,9,0,873,0,3,8,1,6,11,1,1,3,"Sargodha","220KV LUDEWAL",520344,329,0,0,315360,0,0,55188,18,48,45,42,42,30,30,891221
"839",3,1,9,0,873,0,3,8,1,6,11,1,2,3,"Sargodha","220KV LUDEWAL",520344,657,0,0,315360,0,0,55188,18,48,45,42,42,30,30,891549
"840",3,1,9,0,873,0,3,8,1,6,11,1,3,3,"Sargodha","220KV LUDEWAL",520344,1445,0,0,315360,0,0,71744,23,48,45,42,42,30,30,908893
"841",3,1,9,0,873,0,3,8,1,6,11,1,4,3,"Sargodha","220KV LUDEWAL",520344,1253,0,0,315360,0,0,71744,23,48,45,42,42,30,30,908701
"842",3,1,9,0,873,0,3,8,1,6,11,1,5,3,"Sargodha","220KV LUDEWAL",520344,1253,0,0,315360,0,0,71744,23,48,45,42,42,30,30,908701
"843",3,1,9,0,873,0,3,8,1,6,11,1,6,3,"Sargodha","220KV LUDEWAL",520344,1366,0,0,315360,0,0,71744,23,48,45,42,42,30,30,908814
"844",3,1,9,0,873,0,3,8,1,6,11,1,7,3,"Sargodha","220KV LUDEWAL",520344,1366,0,0,315360,0,0,71744,23,48,45,42,42,30,30,908814
"845",3,1,9,0,873,0,3,8,1,6,11,1,8,3,"Sargodha","220KV LUDEWAL",520344,2665,0,0,315360,0,0,93268,30,48,45,42,42,30,30,931637
"846",3,1,9,0,873,0,3,8,1,6,11,1,9,3,"Sargodha","220KV LUDEWAL",520344,2665,0,0,315360,0,0,93268,30,48,45,42,42,30,30,931637
"847",3,1,9,0,873,0,3,8,1,6,11,1,10,3,"Sargodha","220KV LUDEWAL",520344,2665,0,0,315360,0,0,93268,30,48,45,42,42,30,30,931637
"848",3,1,2,0,890,0,3,3,1,2,26,3,0,5,"Faisalabad"," REFHAN MAIZE JRW",0,0,0,0,0,0,0,1238400,7160,30,30,30,30,30,30,1238400
"849",3,1,2,0,890,0,3,3,1,2,26,3,1,5,"Faisalabad","REFHAN MAIZE JRW",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"850",3,1,2,0,890,0,3,3,1,2,26,3,2,5,"Faisalabad","REFHAN MAIZE JRW",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"851",3,1,2,0,890,0,3,3,1,2,26,3,3,5,"Faisalabad","REFHAN MAIZE JRW",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"852",3,1,2,0,890,0,3,3,1,2,26,3,4,5,"Faisalabad","REFHAN MAIZE JRW",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"853",3,1,2,0,890,0,3,3,1,2,26,3,5,5,"Faisalabad","REFHAN MAIZE JRW",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"854",3,1,2,0,890,0,3,3,1,2,26,3,6,5,"Faisalabad","REFHAN MAIZE JRW",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"855",3,1,2,0,890,0,3,3,1,2,26,3,7,5,"Faisalabad","REFHAN MAIZE JRW",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"856",3,1,2,0,890,0,3,3,1,2,26,3,8,5,"Faisalabad","REFHAN MAIZE JRW",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"857",3,1,2,0,890,0,3,3,1,2,26,3,9,5,"Faisalabad","REFHAN MAIZE JRW",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"858",3,1,2,0,890,0,3,3,1,2,26,3,10,5,"Faisalabad","REFHAN MAIZE JRW",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"859",3,1,9,0,908,0,3,8,1,6,12,2,0,3,"Sargodha","KIRANA",110950341,19441337,219546,710862,166488,4324384,2989,8098609,4422,46,42,42,42,30,30,143911567
"860",3,1,9,0,908,0,3,8,1,6,12,2,1,3,"Sargodha","KIRANA",2394648,5804,0,6132,157680,0,0,199290,65,46,42,42,42,30,30,2763554
"861",3,1,9,0,908,0,3,8,1,6,12,2,2,3,"Sargodha","KIRANA",2399403,11607,0,6132,157680,0,0,199290,65,46,42,42,42,30,30,2774112
"862",3,1,9,0,908,0,3,8,1,6,12,2,3,3,"Sargodha","KIRANA",3430115,25535,0,7972,157680,0,0,259077,85,46,42,42,42,30,30,3880379
"863",3,1,9,0,908,0,3,8,1,6,12,2,4,3,"Sargodha","KIRANA",3430115,22131,0,7972,157680,0,0,259077,85,46,42,42,42,30,30,3876975
"864",3,1,9,0,908,0,3,8,1,6,12,2,5,3,"Sargodha","KIRANA",3430115,22131,0,7972,157680,0,0,259077,85,46,42,42,42,30,30,3876975
"865",3,1,9,0,908,0,3,8,1,6,12,2,6,3,"Sargodha","KIRANA",3741009,24142,0,7972,157680,0,0,259077,85,46,42,42,42,30,30,4189880
"866",3,1,9,0,908,0,3,8,1,6,12,2,7,3,"Sargodha","KIRANA",2625915,24142,0,7972,157680,0,0,259077,85,46,42,42,42,30,30,3074786
"867",3,1,9,0,908,0,3,8,1,6,12,2,8,3,"Sargodha","KIRANA",3413691,47078,0,7972,157680,0,0,336800,111,46,42,42,42,30,30,3963221
"868",3,1,9,0,908,0,3,8,1,6,12,2,9,3,"Sargodha","KIRANA",3413691,47078,0,7972,157680,0,0,336800,111,46,42,42,42,30,30,3963221
"869",3,1,9,0,908,0,3,8,1,6,12,2,10,3,"Sargodha","KIRANA",3413691,47078,0,7972,157680,0,0,336800,111,46,42,42,42,30,30,3963221
"870",3,1,2,0,915,0,3,3,1,2,27,1,0,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,9724000,5976,30,30,30,30,30,30,9724000
"871",3,1,2,0,915,0,3,3,1,2,27,1,1,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"872",3,1,2,0,915,0,3,3,1,2,27,1,2,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"873",3,1,2,0,915,0,3,3,1,2,27,1,3,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"874",3,1,2,0,915,0,3,3,1,2,27,1,4,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"875",3,1,2,0,915,0,3,3,1,2,27,1,5,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"876",3,1,2,0,915,0,3,3,1,2,27,1,6,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"877",3,1,2,0,915,0,3,3,1,2,27,1,7,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"878",3,1,2,0,915,0,3,3,1,2,27,1,8,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"879",3,1,2,0,915,0,3,3,1,2,27,1,9,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"880",3,1,2,0,915,0,3,3,1,2,27,1,10,5,"Faisalabad","A.A. SPINNING MILL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"881",3,1,2,0,918,0,3,3,4,7,4,2,0,3,"T.T.Singh","T.T.SINGH",144812575,13445666,29769,4645586,2330650,1219532,1615,8710857,4856,48,45,42,42,30,30,175194635
"882",3,1,2,0,918,0,3,3,4,7,4,2,1,3,"T.T.Singh","T.T.SINGH",1903986,1643,0,38544,61670,0,0,49056,16,48,45,42,42,30,30,2054899
"883",3,1,2,0,918,0,3,3,4,7,4,2,2,3,"T.T.Singh","T.T.SINGH",1903986,3285,0,38544,61670,0,0,49056,16,48,45,42,42,30,30,2056541
"884",3,1,2,0,918,0,3,3,4,7,4,2,3,3,"T.T.Singh","T.T.SINGH",2722700,7227,0,50107,80171,0,0,63773,21,48,45,42,42,30,30,2923978
"885",3,1,2,0,918,0,3,3,4,7,4,2,4,3,"T.T.Singh","T.T.SINGH",2722700,6263,0,50107,80171,0,0,63773,21,48,45,42,42,30,30,2923014
"886",3,1,2,0,918,0,3,3,4,7,4,2,5,3,"T.T.Singh","T.T.SINGH",2722700,6263,0,50107,80171,0,0,63773,21,48,45,42,42,30,30,2923014
"887",3,1,2,0,918,0,3,3,4,7,4,2,6,3,"T.T.Singh","T.T.SINGH",2970216,6833,0,50107,80171,0,0,63773,21,48,45,42,42,30,30,3171100
"888",3,1,2,0,918,0,3,3,4,7,4,2,7,3,"T.T.Singh","T.T.SINGH",2079152,6833,0,50107,80171,0,0,63773,21,48,45,42,42,30,30,2280036
"889",3,1,2,0,918,0,3,3,4,7,4,2,8,3,"T.T.Singh","T.T.SINGH",2702898,13324,0,50107,80171,0,0,82905,27,48,45,42,42,30,30,2929405
"890",3,1,2,0,918,0,3,3,4,7,4,2,9,3,"T.T.Singh","T.T.SINGH",2702898,13324,0,50107,80171,0,0,82905,27,48,45,42,42,30,30,2929405
"891",3,1,2,0,918,0,3,3,4,7,4,2,10,3,"T.T.Singh","T.T.SINGH",2702898,13324,0,50107,80171,0,0,82905,27,48,45,42,42,30,30,2929405
"892",3,1,2,0,947,0,3,3,1,2,28,2,0,3,"Faisalabad","SATIANA",64486762,2592045,0,1825882,5526358,0,0,43399781,11075,45,40,35,35,30,30,117830828
"893",3,1,2,0,947,0,3,3,1,2,28,2,1,3,"Faisalabad","SATIANA",1903986,1643,0,38544,61670,0,0,49056,16,45,40,35,35,30,30,2054899
"894",3,1,2,0,947,0,3,3,1,2,28,2,2,3,"Faisalabad","SATIANA",1903986,3285,0,38544,61670,0,0,49056,16,45,40,35,35,30,30,2056541
"895",3,1,2,0,947,0,3,3,1,2,28,2,3,3,"Faisalabad","SATIANA",1903986,5054,0,38544,80171,0,0,63773,21,45,40,35,35,30,30,2091528
"896",3,1,2,0,947,0,3,3,1,2,28,2,4,3,"Faisalabad","SATIANA",1903986,4380,0,38544,80171,0,0,63773,21,45,40,35,35,30,30,2090854
"897",3,1,2,0,947,0,3,3,1,2,28,2,5,3,"Faisalabad","SATIANA",1903986,4380,0,38544,80171,0,0,63773,21,45,40,35,35,30,30,2090854
"898",3,1,2,0,947,0,3,3,1,2,28,2,6,3,"Faisalabad","SATIANA",1903986,4380,0,38544,80171,0,0,63773,21,45,40,35,35,30,30,2090854
"899",3,1,2,0,947,0,3,3,1,2,28,2,7,3,"Faisalabad","SATIANA",1903986,4380,0,38544,80171,0,0,63773,21,45,40,35,35,30,30,2090854
"900",3,1,2,0,947,0,3,3,1,2,28,2,8,3,"Faisalabad","SATIANA",1903986,6570,0,38544,80171,0,0,82905,27,45,40,35,35,30,30,2112176
"901",3,1,2,0,947,0,3,3,1,2,28,2,9,3,"Faisalabad","SATIANA",1903986,6570,0,38544,80171,0,0,82905,27,45,40,35,35,30,30,2112176
"902",3,1,2,0,947,0,3,3,1,2,28,2,10,3,"Faisalabad","SATIANA",1903986,6570,0,38544,80171,0,0,82905,27,45,40,35,35,30,30,2112176
"903",3,1,2,0,948,0,3,3,4,7,5,2,0,3,"T.T.Singh","PIR MAHAL",121234310,8854123,105974,3377485,53117430,4546,4,26288552,8456,36,35,35,34,30,30,212982420
"904",3,1,2,0,948,0,3,3,4,7,5,2,1,3,"T.T.Singh","PIR MAHAL",5436018,16644,0,105120,1805261,0,0,183960,60,36,35,35,34,30,30,7547003
"905",3,1,2,0,948,0,3,3,4,7,5,2,2,3,"T.T.Singh","PIR MAHAL",5436018,33288,0,105120,1805261,0,0,183960,60,36,35,35,34,30,30,7563647
"906",3,1,2,0,948,0,3,3,4,7,5,2,3,3,"T.T.Singh","PIR MAHAL",5436018,73233,0,136656,2346839,0,0,239148,78,36,35,35,34,30,30,8231894
"907",3,1,2,0,948,0,3,3,4,7,5,2,4,3,"T.T.Singh","PIR MAHAL",5436018,63469,0,136656,2346839,0,0,239148,78,36,35,35,34,30,30,8222130
"908",3,1,2,0,948,0,3,3,4,7,5,2,5,3,"T.T.Singh","PIR MAHAL",5436018,63469,0,136656,2346839,0,0,239148,78,36,35,35,34,30,30,8222130
"909",3,1,2,0,948,0,3,3,4,7,5,2,6,3,"T.T.Singh","PIR MAHAL",5436018,69239,0,136656,2346839,0,0,239148,78,36,35,35,34,30,30,8227900
"910",3,1,2,0,948,0,3,3,4,7,5,2,7,3,"T.T.Singh","PIR MAHAL",5436018,69239,0,136656,2346839,0,0,239148,78,36,35,35,34,30,30,8227900
"911",3,1,2,0,948,0,3,3,4,7,5,2,8,3,"T.T.Singh","PIR MAHAL",5436018,135016,0,136656,2346839,0,0,310892,101,36,35,35,34,30,30,8365421
"912",3,1,2,0,948,0,3,3,4,7,5,2,9,3,"T.T.Singh","PIR MAHAL",5436018,135016,0,136656,2346839,0,0,310892,101,36,35,35,34,30,30,8365421
"913",3,1,2,0,948,0,3,3,4,7,5,2,10,3,"T.T.Singh","PIR MAHAL",5436018,135016,0,136656,2346839,0,0,310892,101,36,35,35,34,30,30,8365421
"914",3,1,2,0,953,0,3,3,1,2,29,2,0,3,"Faisalabad","THEKRIWALA",74697289,5695057,0,7876271,5633442,11873,5,113789368,24393,38,35,30,30,30,30,207703300
"915",3,1,2,0,953,0,3,3,1,2,29,2,1,3,"Faisalabad","THEKRIWALA",3826368,8322,0,0,65875,0,0,367920,120,38,35,30,30,30,30,4268485
"916",3,1,2,0,953,0,3,3,1,2,29,2,2,3,"Faisalabad","THEKRIWALA",3826368,16644,0,0,65875,0,0,367920,120,38,35,30,30,30,30,4276807
"917",3,1,2,0,953,0,3,3,1,2,29,2,3,3,"Faisalabad","THEKRIWALA",5471706,36617,0,0,85638,0,0,478296,156,38,35,30,30,30,30,6072257
"918",3,1,2,0,953,0,3,3,1,2,29,2,4,3,"Faisalabad","THEKRIWALA",5471706,31734,0,0,85638,0,0,478296,156,38,35,30,30,30,30,6067374
"919",3,1,2,0,953,0,3,3,1,2,29,2,5,3,"Faisalabad","THEKRIWALA",5471706,31734,0,0,85638,0,0,478296,156,38,35,30,30,30,30,6067374
"920",3,1,2,0,953,0,3,3,1,2,29,2,6,3,"Faisalabad","THEKRIWALA",5969133,34619,0,0,85638,0,0,478296,156,38,35,30,30,30,30,6567686
"921",3,1,2,0,953,0,3,3,1,2,29,2,7,3,"Faisalabad","THEKRIWALA",4178393,34619,0,0,85638,0,0,478296,156,38,35,30,30,30,30,4776946
"922",3,1,2,0,953,0,3,3,1,2,29,2,8,3,"Faisalabad","THEKRIWALA",5431911,67508,0,0,85638,0,0,621785,203,38,35,30,30,30,30,6206842
"923",3,1,2,0,953,0,3,3,1,2,29,2,9,3,"Faisalabad","THEKRIWALA",5431911,67508,0,0,85638,0,0,621785,203,38,35,30,30,30,30,6206842
"924",3,1,2,0,953,0,3,3,1,2,29,2,10,3,"Faisalabad","THEKRIWALA",5431911,67508,0,0,85638,0,0,621785,203,38,35,30,30,30,30,6206842
"925",3,1,9,0,957,0,3,8,1,6,13,2,0,3,"Sargodha","SHAH PUR",71505957,4423832,38819,1888897,13906188,70960,118,7774467,3661,42,40,35,34,30,30,99609120
"926",3,1,9,0,957,0,3,8,1,6,13,2,1,3,"Sargodha","SHAH PUR",3603317,0,0,0,86899,0,0,56721,18,42,40,35,34,30,30,3746937
"927",3,1,9,0,957,0,3,8,1,6,13,2,2,3,"Sargodha","SHAH PUR",3603317,0,0,0,86899,0,0,56721,18,42,40,35,34,30,30,3746937
"928",3,1,9,0,957,0,3,8,1,6,13,2,3,3,"Sargodha","SHAH PUR",5152740,0,0,0,112969,0,0,73737,23,42,40,35,34,30,30,5339446
"929",3,1,9,0,957,0,3,8,1,6,13,2,4,3,"Sargodha","SHAH PUR",5152740,0,0,0,112969,0,0,73737,23,42,40,35,34,30,30,5339446
"930",3,1,9,0,957,0,3,8,1,6,13,2,5,3,"Sargodha","SHAH PUR",5152740,0,0,0,112969,0,0,73737,23,42,40,35,34,30,30,5339446
"931",3,1,9,0,957,0,3,8,1,6,13,2,6,3,"Sargodha","SHAH PUR",5621172,0,0,0,112969,0,0,73737,23,42,40,35,34,30,30,5807878
"932",3,1,9,0,957,0,3,8,1,6,13,2,7,3,"Sargodha","SHAH PUR",3934821,0,0,0,112969,0,0,73737,23,42,40,35,34,30,30,4121527
"933",3,1,9,0,957,0,3,8,1,6,13,2,8,3,"Sargodha","SHAH PUR",5115266,0,0,0,112969,0,0,95859,30,42,40,35,34,30,30,5324094
"934",3,1,9,0,957,0,3,8,1,6,13,2,9,3,"Sargodha","SHAH PUR",5115266,0,0,0,112969,0,0,95859,30,42,40,35,34,30,30,5324094
"935",3,1,9,0,957,0,3,8,1,6,13,2,10,3,"Sargodha","SHAH PUR",5115266,0,0,0,112969,0,0,95859,30,42,40,35,34,30,30,5324094
"936",3,1,9,0,976,0,3,3,2,3,5,2,0,3,"Chiniot","LALIAN",56362128,3989724,66421,1393742,31866099,0,0,12205564,6029,41,38,30,35,30,30,105883678
"937",3,1,9,0,976,0,3,3,2,3,5,2,1,3,"Chiniot","LALIAN",772632,986,0,15768,1096892,0,0,153300,50,41,38,30,35,30,30,2039578
"938",3,1,9,0,976,0,3,3,2,3,5,2,2,3,"Chiniot","LALIAN",772632,1971,0,15768,1096892,0,0,153300,50,41,38,30,35,30,30,2040563
"939",3,1,9,0,976,0,3,3,2,3,5,2,3,3,"Chiniot","LALIAN",1104863,4336,0,20498,1425960,0,0,199290,65,41,38,30,35,30,30,2754947
"940",3,1,9,0,976,0,3,3,2,3,5,2,4,3,"Chiniot","LALIAN",1104863,3758,0,20498,1425960,0,0,199290,65,41,38,30,35,30,30,2754369
"941",3,1,9,0,976,0,3,3,2,3,5,2,5,3,"Chiniot","LALIAN",1104863,3758,0,20498,1425960,0,0,199290,65,41,38,30,35,30,30,2754369
"942",3,1,9,0,976,0,3,3,2,3,5,2,6,3,"Chiniot","LALIAN",1205306,4099,0,20498,1425960,0,0,199290,65,41,38,30,35,30,30,2855153
"943",3,1,9,0,976,0,3,3,2,3,5,2,7,3,"Chiniot","LALIAN",843714,4099,0,20498,1425960,0,0,199290,65,41,38,30,35,30,30,2493561
"944",3,1,9,0,976,0,3,3,2,3,5,2,8,3,"Chiniot","LALIAN",1096829,7994,0,20498,1425960,0,0,259077,85,41,38,30,35,30,30,2810358
"945",3,1,9,0,976,0,3,3,2,3,5,2,9,3,"Chiniot","LALIAN",1096829,7994,0,20498,1425960,0,0,259077,85,41,38,30,35,30,30,2810358
"946",3,1,9,0,976,0,3,3,2,3,5,2,10,3,"Chiniot","LALIAN",1096829,7994,0,20498,1425960,0,0,259077,85,41,38,30,35,30,30,2810358
"947",3,1,9,0,983,0,3,8,2,4,8,2,0,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"948",3,1,9,0,983,0,3,8,2,4,8,2,1,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"949",3,1,9,0,983,0,3,8,2,4,8,2,2,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"950",3,1,9,0,983,0,3,8,2,4,8,2,3,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"951",3,1,9,0,983,0,3,8,2,4,8,2,4,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"952",3,1,9,0,983,0,3,8,2,4,8,2,5,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"953",3,1,9,0,983,0,3,8,2,4,8,2,6,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"954",3,1,9,0,983,0,3,8,2,4,8,2,7,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"955",3,1,9,0,983,0,3,8,2,4,8,2,8,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"956",3,1,9,0,983,0,3,8,2,4,8,2,9,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"957",3,1,9,0,983,0,3,8,2,4,8,2,10,5,"Khushab","PAEC-C-11",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"958",3,1,2,0,984,0,3,3,1,2,30,2,0,3,"Faisalabad","SAMUNDRI",122496568,9715008,223933,4363721,3013497,124800,1920,18437401,1276,50,50,50,50,30,30,158374928
"959",3,1,2,0,984,0,3,3,1,2,30,2,1,3,"Faisalabad","SAMUNDRI",5289632,11005,0,10512,126144,0,0,351057,114,50,50,50,50,30,30,5788350
"960",3,1,2,0,984,0,3,3,1,2,30,2,2,3,"Faisalabad","SAMUNDRI",5297703,22010,0,10512,126144,0,0,351057,114,50,50,50,50,30,30,5807426
"961",3,1,2,0,984,0,3,3,1,2,30,2,3,3,"Faisalabad","SAMUNDRI",7573967,48421,0,13666,163987,0,0,456374,148,50,50,50,50,30,30,8256415
"962",3,1,2,0,984,0,3,3,1,2,30,2,4,3,"Faisalabad","SAMUNDRI",7573967,41965,0,13666,163987,0,0,456374,148,50,50,50,50,30,30,8249959
"963",3,1,2,0,984,0,3,3,1,2,30,2,5,3,"Faisalabad","SAMUNDRI",7573967,41965,0,13666,163987,0,0,456374,148,50,50,50,50,30,30,8249959
"964",3,1,2,0,984,0,3,3,1,2,30,2,6,3,"Faisalabad","SAMUNDRI",8260917,45780,0,13666,163987,0,0,456374,148,50,50,50,50,30,30,8940724
"965",3,1,2,0,984,0,3,3,1,2,30,2,7,3,"Faisalabad","SAMUNDRI",6476456,54207,0,13666,163987,0,0,456374,148,50,50,50,50,30,30,7164690
"966",3,1,2,0,984,0,3,3,1,2,30,2,8,3,"Faisalabad","SAMUNDRI",8419392,105704,0,13666,163987,0,0,593286,192,50,50,50,50,30,30,9296035
"967",3,1,2,0,984,0,3,3,1,2,30,2,9,3,"Faisalabad","SAMUNDRI",8419392,105704,0,13666,163987,0,0,593286,192,50,50,50,50,30,30,9296035
"968",3,1,2,0,984,0,3,3,1,2,30,2,10,3,"Faisalabad","SAMUNDRI",8419392,105704,0,13666,163987,0,0,593286,192,50,50,50,50,30,30,9296035
"969",3,1,2,0,995,0,3,3,1,2,31,1,0,3,"Faisalabad","VAC",4880157,177038,38140,81414,241763,0,0,48092799,9645,45,45,45,45,30,30,53511311
"970",3,1,2,0,995,0,3,3,1,2,31,1,1,3,"Faisalabad","VAC",0,0,0,0,0,0,0,4690980,1275,45,45,45,45,30,30,4690980
"971",3,1,2,0,995,0,3,3,1,2,31,1,2,3,"Faisalabad","VAC",0,0,0,0,0,0,0,4690980,1275,45,45,45,45,30,30,4690980
"972",3,1,2,0,995,0,3,3,1,2,31,1,3,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30,6098274
"973",3,1,2,0,995,0,3,3,1,2,31,1,4,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30,6098274
"974",3,1,2,0,995,0,3,3,1,2,31,1,5,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30,6098274
"975",3,1,2,0,995,0,3,3,1,2,31,1,6,3,"Faisalabad","VAC",0,0,0,0,0,0,0,6098274,1658,45,45,45,45,30,30,6098274
